position_name,position_idx,layer,feature_id,feature_type,activation_value,steering_scale,move,prob_diff,original_prob,modified_prob,fen
pos_26,26,0,11076,transcoder,1.3088144063949585,-2.0,h3h7,-0.060859739780426025,0.9164886474609375,0.8556289076805115,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_62,62,5,13262,transcoder,1.1085009574890137,-2.0,h3h7,-0.05988854169845581,0.9164886474609375,0.8566001057624817,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_33,33,0,11076,transcoder,1.2952806949615479,-2.0,h3h7,-0.05950444936752319,0.9164886474609375,0.8569841980934143,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_19,19,10,13297,transcoder,0.5489275455474854,-2.0,h3h7,-0.05830639600753784,0.9164886474609375,0.8581822514533997,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_35,35,0,11076,transcoder,1.3816696405410767,-2.0,h3h7,-0.05755871534347534,0.9164886474609375,0.8589299321174622,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_26,26,0,12046,lorsa,2.880739450454712,-2.0,h3h7,-0.057410478591918945,0.9164886474609375,0.8590781688690186,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_50,50,2,12759,transcoder,0.8980666995048523,-2.0,h3h7,-0.05603063106536865,0.9164886474609375,0.8604580163955688,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,13,1583,transcoder,0.61210697889328,-2.0,h3h7,-0.05184221267700195,0.9164886474609375,0.8646464347839355,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_56,56,3,1565,lorsa,9.65829849243164,-2.0,h3h7,-0.050928592681884766,0.9164886474609375,0.8655600547790527,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,1,1824,transcoder,0.6384873390197754,-2.0,h3h7,-0.05075395107269287,0.9164886474609375,0.8657346963882446,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_6,6,12,11384,transcoder,0.43933117389678955,-2.0,h3h7,-0.04995197057723999,0.9164886474609375,0.8665366768836975,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,11,2278,transcoder,0.6151278614997864,-2.0,h3h7,-0.04758405685424805,0.9164886474609375,0.8689045906066895,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_63,63,3,10866,transcoder,1.6885043382644653,-2.0,h3h7,-0.04583775997161865,0.9164886474609375,0.8706508874893188,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_23,23,14,11103,transcoder,0.9644421935081482,-2.0,h3h7,-0.04430121183395386,0.9164886474609375,0.8721874356269836,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_6,6,1,9142,lorsa,3.4385480880737305,-2.0,h3h7,-0.04417288303375244,0.9164886474609375,0.8723157644271851,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_53,53,6,3210,transcoder,2.089428663253784,-2.0,h3h7,-0.04362964630126953,0.9164886474609375,0.872859001159668,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,2,2451,lorsa,1.589869499206543,-2.0,h3h7,-0.04191935062408447,0.9164886474609375,0.874569296836853,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_35,35,0,12046,lorsa,3.1932528018951416,-2.0,h3h7,-0.04101431369781494,0.9164886474609375,0.8754743337631226,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_6,6,8,4053,transcoder,2.3840339183807373,-2.0,h3h7,-0.04069548845291138,0.9164886474609375,0.8757931590080261,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,12,15847,transcoder,3.4602508544921875,-2.0,h3h7,-0.04017835855484009,0.9164886474609375,0.8763102889060974,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_3,3,12,11384,transcoder,0.9560945630073547,-2.0,h3h7,-0.03985154628753662,0.9164886474609375,0.8766371011734009,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_51,51,5,8348,transcoder,1.1162958145141602,-2.0,h3h7,-0.03899204730987549,0.9164886474609375,0.877496600151062,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,0,7273,lorsa,1.2010884284973145,-2.0,h3h7,-0.03848773241043091,0.9164886474609375,0.8780009150505066,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,10,9278,transcoder,6.275432586669922,-2.0,h3h7,-0.03797262907028198,0.9164886474609375,0.8785160183906555,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_23,23,1,6844,transcoder,0.44477665424346924,-2.0,h3h7,-0.0378725528717041,0.9164886474609375,0.8786160945892334,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_63,63,12,12393,transcoder,1.1967401504516602,-2.0,h3h7,-0.03778928518295288,0.9164886474609375,0.8786993622779846,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_23,23,1,9682,lorsa,2.411388635635376,-2.0,h3h7,-0.03768104314804077,0.9164886474609375,0.8788076043128967,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,5,2419,transcoder,0.5315775871276855,-2.0,h3h7,-0.03763473033905029,0.9164886474609375,0.8788539171218872,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,14,5354,lorsa,2.5974857807159424,-2.0,h3h7,-0.03742271661758423,0.9164886474609375,0.8790659308433533,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,2,12036,transcoder,0.5206013321876526,-2.0,h3h7,-0.03692573308944702,0.9164886474609375,0.8795629143714905,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,13,7425,transcoder,0.9361573457717896,-2.0,h3h7,-0.03676283359527588,0.9164886474609375,0.8797258138656616,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_19,19,14,138,transcoder,5.075809955596924,-2.0,h3h7,-0.035964369773864746,0.9164886474609375,0.8805242776870728,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_63,63,13,7466,transcoder,1.0857996940612793,-2.0,h3h7,-0.035378992557525635,0.9164886474609375,0.8811096549034119,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,1,7963,transcoder,0.6053542494773865,-2.0,h3h7,-0.03527498245239258,0.9164886474609375,0.8812136650085449,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_23,23,13,1596,transcoder,0.5366674661636353,-2.0,h3h7,-0.034303486347198486,0.9164886474609375,0.882185161113739,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,2,6076,lorsa,1.3255411386489868,-2.0,h3h7,-0.03305232524871826,0.9164886474609375,0.8834363222122192,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,14,5037,transcoder,1.236343264579773,-2.0,h3h7,-0.03246504068374634,0.9164886474609375,0.8840236067771912,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_56,56,2,4106,transcoder,1.9624196290969849,-2.0,h3h7,-0.03236597776412964,0.9164886474609375,0.8841226696968079,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_23,23,11,11974,transcoder,3.3214962482452393,-2.0,h3h7,-0.03215765953063965,0.9164886474609375,0.8843309879302979,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,14,15397,transcoder,2.1399378776550293,-2.0,h3h7,-0.031816065311431885,0.9164886474609375,0.8846725821495056,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,14,13561,transcoder,0.5341140031814575,-2.0,h3h7,-0.03179830312728882,0.9164886474609375,0.8846903443336487,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_33,33,0,9903,lorsa,3.6679530143737793,-2.0,h3h7,-0.031170964241027832,0.9164886474609375,0.8853176832199097,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,14,3067,transcoder,0.6777209639549255,-2.0,h3h7,-0.030123353004455566,0.9164886474609375,0.8863652944564819,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_6,6,10,11633,transcoder,1.5041921138763428,-2.0,h3h7,-0.030064165592193604,0.9164886474609375,0.8864244818687439,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_53,53,7,11410,transcoder,0.3793569803237915,-2.0,h3h7,-0.029876768589019775,0.9164886474609375,0.8866118788719177,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,14,7724,transcoder,0.782258927822113,-2.0,h3h7,-0.029344797134399414,0.9164886474609375,0.8871438503265381,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,0,4945,transcoder,0.16538916528224945,-2.0,h3h7,-0.029110372066497803,0.9164886474609375,0.8873782753944397,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,12,6669,transcoder,0.9485533237457275,-2.0,h3h7,-0.02899038791656494,0.9164886474609375,0.8874982595443726,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,2,2823,transcoder,0.2576156258583069,-2.0,h3h7,-0.028503060340881348,0.9164886474609375,0.8879855871200562,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_19,19,14,6541,lorsa,5.981556415557861,-2.0,h3h7,-0.0281333327293396,0.9164886474609375,0.8883553147315979,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_54,54,0,8584,transcoder,0.5094316601753235,-2.0,h3h7,-0.028094828128814697,0.9164886474609375,0.8883938193321228,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_6,6,9,14495,transcoder,0.48103824257850647,-2.0,h3h7,-0.027887403964996338,0.9164886474609375,0.8886012434959412,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_62,62,8,8174,transcoder,1.0017859935760498,-2.0,h3h7,-0.02783733606338501,0.9164886474609375,0.8886513113975525,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,14,5916,transcoder,0.3832647204399109,-2.0,h3h7,-0.027112245559692383,0.9164886474609375,0.8893764019012451,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_56,56,10,2873,transcoder,3.2411646842956543,-2.0,h3h7,-0.027077138423919678,0.9164886474609375,0.8894115090370178,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_50,50,3,6487,transcoder,1.2440483570098877,-2.0,h3h7,-0.027014851570129395,0.9164886474609375,0.8894737958908081,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,9,12225,transcoder,0.47073042392730713,-2.0,h3h7,-0.026875019073486328,0.9164886474609375,0.8896136283874512,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_56,56,6,13921,transcoder,2.360610246658325,-2.0,h3h7,-0.026795566082000732,0.9164886474609375,0.8896930813789368,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_62,62,8,3162,transcoder,2.693436861038208,-2.0,h3h7,-0.026620209217071533,0.9164886474609375,0.889868438243866,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_19,19,14,13313,transcoder,1.60610032081604,-2.0,h3h7,-0.026447951793670654,0.9164886474609375,0.8900406956672668,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,1,8874,transcoder,0.5585772395133972,-2.0,h3h7,-0.025779664516448975,0.9164886474609375,0.8907089829444885,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_2,2,7,6104,transcoder,7.349277496337891,-2.0,h3h7,-0.02564924955368042,0.9164886474609375,0.8908393979072571,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_51,51,6,2057,transcoder,2.1454977989196777,-2.0,h3h7,-0.02483004331588745,0.9164886474609375,0.89165860414505,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_23,23,14,8758,transcoder,1.7217350006103516,-2.0,h3h7,-0.024576663970947266,0.9164886474609375,0.8919119834899902,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_23,23,13,9961,transcoder,0.7186569571495056,-2.0,h3h7,-0.024202287197113037,0.9164886474609375,0.8922863602638245,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_57,57,3,1565,lorsa,8.93366813659668,-2.0,h3h7,-0.023934483528137207,0.9164886474609375,0.8925541639328003,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,1,12154,transcoder,0.14604328572750092,-2.0,h3h7,-0.02345365285873413,0.9164886474609375,0.8930349946022034,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,7,14502,lorsa,2.129870891571045,-2.0,h3h7,-0.02293550968170166,0.9164886474609375,0.8935531377792358,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,14,7345,lorsa,2.5400214195251465,-2.0,h3h7,-0.022796988487243652,0.9164886474609375,0.8936916589736938,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,3,8337,lorsa,2.4656641483306885,-2.0,h3h7,-0.022599220275878906,0.9164886474609375,0.8938894271850586,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,9,12666,transcoder,0.5422029495239258,-2.0,h3h7,-0.022578418254852295,0.9164886474609375,0.8939102292060852,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,4,9914,transcoder,0.6198819875717163,-2.0,h3h7,-0.022566556930541992,0.9164886474609375,0.8939220905303955,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_23,23,0,9251,lorsa,0.9470306634902954,-2.0,h3h7,-0.022287309169769287,0.9164886474609375,0.8942013382911682,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_6,6,9,7940,transcoder,0.8238851428031921,-2.0,h3h7,-0.021831274032592773,0.9164886474609375,0.8946573734283447,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_23,23,13,12356,transcoder,2.1519227027893066,-2.0,h3h7,-0.021278798580169678,0.9164886474609375,0.8952098488807678,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,14,7475,transcoder,0.6717526912689209,-2.0,h3h7,-0.021066606044769287,0.9164886474609375,0.8954220414161682,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,2,13261,transcoder,0.42499053478240967,-2.0,h3h7,-0.02095019817352295,0.9164886474609375,0.8955384492874146,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_51,51,9,12243,lorsa,3.7357006072998047,-2.0,h3h7,-0.02093327045440674,0.9164886474609375,0.8955553770065308,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_6,6,5,12145,transcoder,1.8087016344070435,-2.0,h3h7,-0.020546257495880127,0.9164886474609375,0.8959423899650574,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,13,11198,lorsa,1.5987577438354492,-2.0,h3h7,-0.020184636116027832,0.9164886474609375,0.8963040113449097,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,0,5178,lorsa,0.854546844959259,-2.0,h3h7,-0.019603312015533447,0.9164886474609375,0.896885335445404,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_53,53,8,3162,transcoder,2.2307939529418945,-2.0,h3h7,-0.018819451332092285,0.9164886474609375,0.8976691961288452,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,14,11920,transcoder,0.6003844738006592,-2.0,h3h7,-0.018577516078948975,0.9164886474609375,0.8979111313819885,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_54,54,0,12956,transcoder,0.27498942613601685,-2.0,h3h7,-0.018357455730438232,0.9164886474609375,0.8981311917304993,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,4,16282,lorsa,2.2051844596862793,-2.0,h3h7,-0.018276870250701904,0.9164886474609375,0.8982117772102356,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
pos_55,55,5,13666,transcoder,0.4835403859615326,-2.0,h3h7,-0.0182265043258667,0.9164886474609375,0.8982621431350708,6rk/2nq1rnp/p4P2/1p1p4/P1p5/3B3Q/1PP4P/3R1RK1 w - - 0 29
